identifier,requirementClassString,requiredAmount,category,subcategory,displayDescription,upgradeLevel,battleOutcome,buildingTypes,inBundle,iconFilename,advisor,priority,showProgress,timeLimitInSeconds,currencyCostToSkipString,comments,h
altTutorialPve06DefeatBuildModeStep,BuildModeEnteredRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutorialBuildModeAfterPve06Step,BuildModeEnteredRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve06WinBuildModeStep,BuildModeEnteredRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutorialPve01SwapDragonStep,BattleFinishedRequirement,1,pve,pve01,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve02SwapDragonStep,BattleFinishedRequirement,1,pve,pve02,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutorialPve03SwapDragonStep,BattleFinishedRequirement,1,pve,pve03,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve04SwapDragonStep,BattleFinishedRequirement,1,pve,pve04,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutorialPve05SwapDragonStep,BattleFinishedRequirement,1,pve,pve05,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutorialPve06SwapDragonStep,BattleFinishedRequirement,1,pve,pve06,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve01DragonHealthyStep,DragonTookDamageRequirement,1,redTutorialDragon|stoneTutorialDragon,15,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve02DragonHealthyStep,DragonTookDamageRequirement,1,redTutorialDragon|stoneTutorialDragon,15,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve03DragonHealthyStep,DragonTookDamageRequirement,1,redTutorialDragon|stoneTutorialDragon,15,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve04DragonHealthyStep,DragonTookDamageRequirement,1,redTutorialDragon|stoneTutorialDragon,15,,,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve01NerfBuildingStep,BattleFinishedRequirement,1,pve,pve01,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve02NerfBuildingStep,BattleFinishedRequirement,1,pve,pve02,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve03NerfBuildingStep,BattleFinishedRequirement,1,pve,pve03,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
altTutAuxPve04NerfBuildingStep,BattleFinishedRequirement,1,pve,pve04,,,victory,,0,icon_attack_01.png,kyra,0,1,,,,
tutorialCollectEggTokens2Step,CollectEggTokenRequirement,15,breedingToken,,,0,,,0,icon_attack_01.png,kyra,0,1,,,,
tutorialCollectEggTokens2Delay1Step,TimeGateRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialCollectEggTokens2Delay2Step,TimeGateRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialCrossBreeding1Step,GetEggRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Breed a new dragon.,
tutorialIncubateCrossBreed1Step,EggStartIncubatingRequirement,1,T1C2WIdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,Incubate your new egg!,
crossBreedingMenuOpenedStep,MenuOpenedRequirement,1,breedingGroundMenu,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
crossBreedingAnimationCompletedStep,TimeGateRequirement,5,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
crossBreedingFirstParentHintStep,TapScreenRequirement,1,-5,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
crossBreedingSecondParentHintStep,TapScreenRequirement,1,-5,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
crossBreedingEggsHintStep,TapScreenRequirement,1,-5,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
crossBreedingBreedArrowStep,BreedingRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
crossBreedingFTStep,BreedingRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialUpgradeArcherStep,HaveBuildingUpgradedRequirement,1,archerTower,,Upgrade Archer to Level 2!,2,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialUpgradeArcherFTStep,HaveBuildingUpgradedRequirement,1,archerTower,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Have an Archer at Level 2.,
tutorialUpgradeCannonStep,GetBuildingPlacedRequirement,1,cannonTower|archerTower|stormTower,,Upgrade one more Tower to Level 2.,1,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialUpgradeCannonFTStep,HaveBuildingUpgradedRequirement,2,cannonTower|archerTower|stormTower,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Fallthrough for having two defense towers at level 2,
tutorialUpgradeCannonExpansionUnlockStep,LevelRequirement,99,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutAuxTowerUpgradeFTStep,GetBuildingPlacedRequirement,2,cannonTower|archerTower|stormTower,,,1,,,0,icon_attack_01.png,kyra,0,0,,,Fallthrough for upgrading any two towers,
tutorialClearExpansion3StartStep,HaveExpansionStartedRequirement,1,expansion_004,,,1,,,0,icon_attack_01.png,kyra,0,0,,,Clear forest on a plot of land.,
tutorialClearExpansion3FinishStep,HaveExpansionReadyToCompleteRequirement,1,expansion_004,,,,,,0,icon_attack_01.png,kyra,0,0,,,Finish clearing forest on a plot of land.,
tutorialClearExpansion3FinishFTStep,HaveExpansionCompletedRequirement,1,expansion_004,,,,,,0,icon_attack_01.png,kyra,0,0,,,"Fall through to clear expansion 3, slot 5",
tutorialUseBreeder3enterStep,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Receive mission from Dragon Guard.,
tutorialUseBreeder3enterHelpStep,MenuOpenedRequirement,1,questMenu,,,,,,0,icon_attack_01.png,kyra,0,0,,,Receive mission from Dragon Guard.,
tutorialUseBreeder3finishStep,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete Dragon Guard Mission.,
tutorialUseBreeder3Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Receive mission from Dragon Guard.,
tutorialUseBreeder3DelayStep,TimeGateRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Receive mission from Dragon Guard.,
tutorialGustavPopStep,TimeGateRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Gustav Pop,
tutorialCrossBreeding2Step,GetEggRequirement,1,,,Breed two dragons to hatch Zin.,,,,0,icon_attack_01.png,kyra,0,0,,,,
haveDuplicateEggStep,GetDuplicateEggRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have a duplicate Egg,
trained1DragonStep,HaveDragonUpgradedRequirement,1,,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Have 1 Dragon at level 2,
enoughDragonXPStep,HaveXPRequirement,62,T1C1HIdragon,,,,,,0,icon_attack_01.png,kyra,0,1,,,Attack with Frigg to gain experience (XP) and unlock breeding!,
enoughFoodStep,CurrencyAmountRequirement,5,food,,,,,,0,icon_attack_01.png,kyra,0,0,,,Have enough food to train dragon,
tutorialUpgradeDragon1Step,StartDragonUpgradeRequirement,1,T1C1HIdragon,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Use food and experience (XP) at the Dragon's Den to train Frigg to Level 2.,
tutorialUpgradeDragon1FinishStep,HaveDragonUpgradedRequirement,1,T1C1HIdragon,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Be sure to finish training Frigg before going to battle!,
questHaveDragon2Step,HaveDragonsRequirement,1,T1C2HEdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
questUpgradeDragon2aStep,HaveXPRequirement,325,T1C2HEdragon,,,,,,0,icon_attack_01.png,kyra,0,1,,,Attack and gain experience (XP) to train Hext!,
questUpgradeDragon2bStep,HaveDragonUpgradedRequirement,1,T1C2HEdragon,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Train Hext to level 2!,
questUpgradeDragon2cStep,BattleFinishedRequirement,1,,,,,victory,,0,icon_attack_01.png,kyra,0,1,,,Win 1 Battle,
questUpgradeDragon2dStep,HaveXPRequirement,539,T1C2HEdragon,,,,,,0,icon_attack_01.png,kyra,0,1,,,Attack and gain experience (XP) to train Hext!,
questUpgradeDragon2eStep,HaveDragonUpgradedRequirement,1,T1C2HEdragon,,,3,,,0,icon_attack_01.png,kyra,0,0,,,Train Hext to level 3!,
questUpgradeDragon2FTStep,HaveDragonUpgradedRequirement,1,T1C2HEdragon,,,4,,,0,icon_attack_01.png,kyra,0,0,,,Hext to level 4,
questHaveDragon3Step,HaveDragonsRequirement,1,T1C2SFdragon,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
questUpgradeDragon3aStep,HaveXPRequirement,438,T1C2SFdragon,,,,,,0,icon_attack_01.png,kyra,0,1,,,Attack and gain experience (XP) to train Aetrix!,
questUpgradeDragon3bStep,HaveDragonUpgradedRequirement,1,T1C2SFdragon,,,2,,,0,icon_attack_01.png,kyra,0,0,,,Train Aetrix to level 2!,
questUpgradeDragon3cStep,BattleFinishedRequirement,1,,,,,victory,,0,icon_attack_01.png,kyra,0,1,,,Win 1 Battle,
questUpgradeDragon3dStep,HaveXPRequirement,718,T1C2SFdragon,,,,,,0,icon_attack_01.png,kyra,0,1,,,Attack and gain experience (XP) to train Aetrix!,
questUpgradeDragon3eStep,HaveDragonUpgradedRequirement,1,T1C2SFdragon,,,3,,,0,icon_attack_01.png,kyra,0,0,,,Train Aetrix to level 3!,
questUpgradeDragon3FTStep,HaveDragonUpgradedRequirement,1,T1C2SFdragon,,,4,,,0,icon_attack_01.png,kyra,0,0,,,Aetrix to level 4,
altTutorialBuildLumberMillStep,GetBuildingCompletedRequirement,1,woodFarm,,Build a lumber mill for more wood!,0,,,0,icon_attack_01.png,kyra,0,1,,,,
altTutorialClearExpansion2Step,HaveExpansionStartedRequirement,1,expansion_004,,Clear another forest on a plot of land.,1,,,0,icon_attack_01.png,kyra,0,0,,,,
altTutorialClearExpansion2FinishStep,HaveExpansionReadyToCompleteRequirement,1,expansion_004,,Finish clearing forest ,,,,0,icon_attack_01.png,kyra,0,0,,,,
altTutorialClearExpansion2FinishFTStep,HaveExpansionCompletedRequirement,1,expansion_004,,,,,,0,icon_attack_01.png,kyra,0,0,,,Fall through to clear expansion 4,
altTutorialBuildCannon1Step,GetBuildingCompletedRequirement,1,cannonTower|archerTower|stormTower,,,0,,,0,icon_attack_01.png,kyra,0,0,,,Build a second defense tower!,
altTutorialBuildCannon1FTStep,HaveBuildingCompletedRequirement,2,cannonTower|archerTower|stormTower,,Build a second defense tower!,1,,,0,icon_attack_01.png,kyra,0,0,,,,
altTutorialClearExpansion3Step,HaveExpansionStartedRequirement,1,expansion_005,,,1,,,0,icon_attack_01.png,kyra,0,0,,,Clear one more forest on a plot of land.,
altTutorialClearExpansion3FinishStep,HaveExpansionReadyToCompleteRequirement,1,expansion_005,,,,,,0,icon_attack_01.png,kyra,0,0,,,Finish clearing forest,
altTutorialClearExpansion3FinishFTStep,HaveExpansionCompletedRequirement,1,expansion_005,,Clear one more forest on a plot of land.,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialBuildCannon2Step,GetBuildingCompletedRequirement,1,cannonTower|archerTower|stormTower,,Build another tower!,0,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialBuildCannon2FTStep,HaveBuildingCompletedRequirement,3,cannonTower|archerTower|stormTower,,,1,,,0,icon_attack_01.png,kyra,0,0,,,Finish building your defense tower.,
tutorialUpgradeCannon2Step,HaveBuildingUpgradedRequirement,2,cannonTower|archerTower|stormTower,,Upgrade 2 defense towers to Level 2!,2,,,0,icon_attack_01.png,kyra,0,1,,,,
tutorialUnlockIsland2StartedStep,HaveExpansionCompletedRequirement,1,island02,,Expand to the Statues!,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialUnlockIsland2ReadyStep,HaveExpansionReadyToCompleteRequirement,1,island02,,,,,,0,icon_attack_01.png,kyra,0,0,,,Finish expanding to the Statues.,
tutorialUnlockIsland2FinishedStep,HaveExpansionCompletedRequirement,1,island02,,,,,,0,icon_attack_01.png,kyra,0,0,,,Complete your Statues expansion.,
tutorialUseBreeder4Step,BreederAchievementCompletedRequirement,1,breederMaster,,,,,,0,icon_attack_01.png,kyra,0,0,,,Receive mission from Dragon Guard.,
questUpgradeTowerLevel03Step,HaveBuildingUpgradedRequirement,1,cannonTower|archerTower|stormTower,,Upgrade a defense tower to level 3!,3,,,0,icon_attack_01.png,kyra,0,0,,,,
unlockGuildLeaderboardHideStep,LevelRequirement,2,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
unlockGuildLeaderboardStep,ViewControllerClosedRequirement,1,levelUp,,,,,,0,icon_attack_01.png,kyra,0,1,,,Reach Level 4 to unlock Leaderboards.,
hideQuitButtonGuildsStep,LevelRequirement,50,,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
tutorialBuildArcher2Step,GetBuildingPlacedRequirement,1,cannonTower,,,0,,,0,icon_attack_01.png,kyra,0,0,,,Build another Cannon Tower!,
tutorialNotificationsPromptDelayStep,TimeGateRequirement,4,,,,,,,0,icon_attack_01.png,kyra,0,1,,,,
tutorialNotificationsPromptStep,RespondedToNotificationsPromptRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,1,,,Defeat Thorn.,
buildResearchHallStep,GetBuildingPlacedRequirement,1,research,,Build a Hall of Research to unlock upgrades!,0,,,0,icon_attack_01.png,kyra,0,0,,,,
buildResearchHallFTStep,HaveBuildingUpgradedRequirement,1,research,,,1,,,0,icon_attack_01.png,kyra,0,0,,,Have research hall built,
buildResearchHallArrowStep,TimeGateRequirement,15,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Arrow for 15 seconds,
teachResearch1Step,ResearchStartedRequirement,1,economyBoost000,,Research Industrial Tools for more resources!,1,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch1DoneStep,ResearchCompletedRequirement,1,economyBoost000,,Complete researching Industrial Tools!,1,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearchArrowStep,TimeGateRequirement,15,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Arrow for 15 seconds,
teachResearch1FTStep,ResearchCompletedRequirement,1,economyBoost000,,,1,,,0,icon_attack_01.png,kyra,0,0,,,Research Industrial Tools for more resources!,
teachResearch2Step,ResearchCompletedRequirement,1,allDragonHP001,,Research Organic Dragon Meat!,1,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch3Step,ResearchCompletedRequirement,1,allDragonDamage001,,Research Fiery Breath for more dragon damage!,1,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch4Step,ResearchCompletedRequirement,1,dragonXP001,,Research Dragon Discipline!,1,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch5Step,ResearchCompletedRequirement,6,economyBoost000|cannonArcherHP001|economyBuildingHP001|allDragonHP001|lumbermillProtection001|archerTowerResistance001|warriorDragonHP001|superShotAmmo001|economyBoost001|allDragonDamage001|hogfarmProtection001|hunterDamage001|rejuvinationDuration001|cannonArcherDamage001|constructionBoost001|dragonXP001|archerAttackSpeed001|superShotHealing001|healingMarkBoost001|cannonTowerResistance001,,Research 6 upgrades from the Red Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch6Step,ResearchCompletedRequirement,8,economyBoost000|cannonArcherHP001|economyBuildingHP001|allDragonHP001|lumbermillProtection001|archerTowerResistance001|warriorDragonHP001|superShotAmmo001|economyBoost001|allDragonDamage001|hogfarmProtection001|hunterDamage001|rejuvinationDuration001|cannonArcherDamage001|constructionBoost001|dragonXP001|archerAttackSpeed001|superShotHealing001|healingMarkBoost001|cannonTowerResistance001,,Research 8 upgrades from the Red Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch7Step,HaveBuildingUpgradedRequirement,1,research,,Upgrade Research building to Level 2,2,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch8Step,ResearchCompletedRequirement,3,allTowerHP001|incubationBoost001|healTimerBoost001|cannonSuperShotBoost001|stormTowerHP001|evasionDuration001|chargedShielded001|superShotAmmo002|researchBoost001|startingRage001|protectiveShieldBoost001|invincibilityShieldBoost001|sorcererDamage001|allTowerDamage001|economyBoost002|allDragonHP002|ballistaDamage001|lumbermillCapacity001|hogfarmCapacity001|freezeDuration001,,Research 3 upgrades from the Purple Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch9Step,ResearchCompletedRequirement,8,allTowerHP001|incubationBoost001|healTimerBoost001|cannonSuperShotBoost001|stormTowerHP001|evasionDuration001|chargedShielded001|superShotAmmo002|researchBoost001|startingRage001|protectiveShieldBoost001|invincibilityShieldBoost001|sorcererDamage001|allTowerDamage001|economyBoost002|allDragonHP002|ballistaDamage001|lumbermillCapacity001|hogfarmCapacity001|freezeDuration001,,Research 8 upgrades from the Purple Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch10Step,HaveBuildingUpgradedRequirement,1,research,,Upgrade Research building to Level 3,3,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch11Step,ResearchCompletedRequirement,3,stormBallistaHP001|economyBuildingHP002|allDragonDamage002|ballistaPoisonDuration001|stormArcherHP001|stormTowerResistance001|chainLightningBounce001|allTowerDamage002|constructionBoost002|healTimerBoost002|ballistaResistance001|cloakDuration001|archerCannonDamage001|economyBoost003|dragonXP002|archerSuperShotDamage001|storageWoodProtection001|storageFoodProtection001|frenzyBonusDamage001|superShotAmmo003|researchBoost002|allDragonHP003|redMageTowerHP001|blueMageTowerHP001|curePoisonHeal001|startingRage002,,Research 3 upgrades from the Blue Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch12Step,ResearchCompletedRequirement,8,stormBallistaHP001|economyBuildingHP002|allDragonDamage002|ballistaPoisonDuration001|stormArcherHP001|stormTowerResistance001|chainLightningBounce001|allTowerDamage002|constructionBoost002|healTimerBoost002|ballistaResistance001|cloakDuration001|archerCannonDamage001|economyBoost003|dragonXP002|archerSuperShotDamage001|storageWoodProtection001|storageFoodProtection001|frenzyBonusDamage001|superShotAmmo003|researchBoost002|allDragonHP003|redMageTowerHP001|blueMageTowerHP001|curePoisonHeal001|startingRage002,,Research 8 upgrades from the Blue Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch13Step,HaveBuildingUpgradedRequirement,1,research,,Upgrade Research building to Level 4,4,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch14Step,ResearchCompletedRequirement,3,allTowerHP002|constructionBoost003|sorcererHunterDamage001|redMageRageSteal001|blueMageRageSteal001|invertDuration001|hunterAmmo001|allTowerDamage003|economyBoost004|dragonXP003|trebuchetSuperShot001|giantExplosionDamage001|trebuchetTowerResistance001|superShotAmmo004|economyBuildingHP003|allDragonHP004|lumbermillProtection002|hogfarmProtection002|warriorDragonHP002|trebuchetLightningHP001|researchBoost003|healTimerBoost003|superShotHealing002|startingRage003|battlecryBonus001,,Research 3 upgrades from the Orange Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch15Step,ResearchCompletedRequirement,8,allTowerHP002|constructionBoost003|sorcererHunterDamage001|redMageRageSteal001|blueMageRageSteal001|invertDuration001|hunterAmmo001|allTowerDamage003|economyBoost004|dragonXP003|trebuchetSuperShot001|giantExplosionDamage001|trebuchetTowerResistance001|superShotAmmo004|economyBuildingHP003|allDragonHP004|lumbermillProtection002|hogfarmProtection002|warriorDragonHP002|trebuchetLightningHP001|researchBoost003|healTimerBoost003|superShotHealing002|startingRage003|battlecryBonus001,,Research 8 upgrades from the Orange Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch16Step,HaveBuildingUpgradedRequirement,1,research,,Upgrade Research building to Level 5,5,,,0,icon_attack_01.png,kyra,0,0,,,,
teachResearch17Step,ResearchCompletedRequirement,3,allTowerDamage004|incubationBoost002|allDragonDamage003|cannonTowerHP001|trebuchetLightningHP002|hunterAmmo002|lightningTowerResistance001|superShotAmmo005|economyBoost005|allDragonHP005|cannonAmmoShieldBreak001|lumbermillCapacity002|hogfarmCapacity002|windwallDuration001|trebuchetLightningDamage001|researchBoost004|healTimerBoost004|lightningTowerHP001|trebuchetDamage001|startingRage004|energySiphonDuration001|allTowerDamage005|economyBoost006|dragonXP004|lightningProximitySpeed001|archerAttackSpeed002|sorcererDamage002|hunterDamage002,,Research 3 upgrades from the Green Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
teachResearch18Step,ResearchCompletedRequirement,8,allTowerDamage004|incubationBoost002|allDragonDamage003|cannonTowerHP001|trebuchetLightningHP002|hunterAmmo002|lightningTowerResistance001|superShotAmmo005|economyBoost005|allDragonHP005|cannonAmmoShieldBreak001|lumbermillCapacity002|hogfarmCapacity002|windwallDuration001|trebuchetLightningDamage001|researchBoost004|healTimerBoost004|lightningTowerHP001|trebuchetDamage001|startingRage004|energySiphonDuration001|allTowerDamage005|economyBoost006|dragonXP004|lightningProximitySpeed001|archerAttackSpeed002|sorcererDamage002|hunterDamage002,,Research 8 upgrades from the Green Tier,1,,,0,icon_attack_01.png,kyra,0,1,,,,
buildBuilderHutStep,GetBuildingCompletedRequirement,1,builder,,Build a Builder Hut!,0,,,0,icon_attack_01.png,kyra,0,0,,,,
buildGuildHallStep,HaveBuildingCompletedRequirement,1,guild,,Build a Team Meeting Hall to join a team!,0,,,0,icon_attack_01.png,kyra,0,0,,,,
buildForgeStep,HaveBuildingCompletedRequirement,1,forge,,Build a Forge to craft powerups!,0,,,0,icon_attack_01.png,kyra,0,0,,,,
buildForgeFTStep,GetBuildingPlacedRequirement,1,forge,,,0,,,0,icon_attack_01.png,kyra,0,0,,,Have forge built,
buildForgeFinishedStep,HaveBuildingCompletedRequirement,1,forge,,,0,,,0,icon_attack_01.png,kyra,0,0,,,Build a Forge to craft powerups!,
buildForgeArrowStep,TimeGateRequirement,15,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Arrow for 15 seconds,
level07BuildModeStep,BuildModeEnteredRequirement,1,,,,,,,0,icon_attack_01.png,kyra,0,1,,,Return to build mode,
teachCraftingBoostsStep,GetBoostQueuedRequirement,1,aoeSpellConsumable01|battlecrySpellConsumable01|chainLightningSpellConsumable01|chargeShieldSpellConsumable01|cloakSpellConsumable01|curePoisonSpellConsumable01|dodgeSpellConsumable01|syphonSpellConsumable01|freezeSpellConsumable01|frenzySpellConsumable01|healSpellConsumable01|healingmarkSpellConsumable01|hurricaneSpellConsumable01|instantKillSpellConsumable01|invertSpellConsumable01|invincibleSpellConsumable01|selfDestructSpellConsumable01|lockdownSpellConsumable01|shortCircuitSpellConsumable01|stoneskinSpellConsumable01|summonDragonSpellConsumable01|archerResistAbilityConsumable01|cannonResistAbilityConsumable01|stormResistAbilityConsumable01|ballistaResistAbilityConsumable01|trebuchetResistAbilityConsumable01|lightningResistAbilityConsumable01|chainLightningSuperSpellConsumable01|chargeShieldSuperSpellConsumable01|increaseAttackConsumable1|increaseHPConsumable1|increaseBuildingAttackConsumable1|increaseBuildingHPConsumable1|healDragonConsumable|expediteConsumable1|expediteConsumable2|expediteConsumable3|expediteConsumable4|armorConsumable|attackConsumable|repairConsumable,,Craft a +30% tower attack boost in the forge!,,,,0,icon_attack_01.png,kyra,0,0,,,,
teachCraftingBoostsArrowStep,TimeGateRequirement,15,,,,,,,0,icon_attack_01.png,kyra,0,0,,,Arrow for 15 seconds,
teachCraftingBoostsDoneStep,GetBoostFinishedRequirement,1,aoeSpellConsumable01|battlecrySpellConsumable01|chainLightningSpellConsumable01|chargeShieldSpellConsumable01|cloakSpellConsumable01|curePoisonSpellConsumable01|dodgeSpellConsumable01|syphonSpellConsumable01|freezeSpellConsumable01|frenzySpellConsumable01|healSpellConsumable01|healingmarkSpellConsumable01|hurricaneSpellConsumable01|instantKillSpellConsumable01|invertSpellConsumable01|invincibleSpellConsumable01|selfDestructSpellConsumable01|lockdownSpellConsumable01|shortCircuitSpellConsumable01|stoneskinSpellConsumable01|summonDragonSpellConsumable01|archerResistAbilityConsumable01|cannonResistAbilityConsumable01|stormResistAbilityConsumable01|ballistaResistAbilityConsumable01|trebuchetResistAbilityConsumable01|lightningResistAbilityConsumable01|chainLightningSuperSpellConsumable01|chargeShieldSuperSpellConsumable01|increaseAttackConsumable1|increaseHPConsumable1|increaseBuildingAttackConsumable1|increaseBuildingHPConsumable1|healDragonConsumable|expediteConsumable1|expediteConsumable2|expediteConsumable3|expediteConsumable4|armorConsumable|attackConsumable|repairConsumable,,,,,,0,icon_attack_01.png,kyra,0,0,,,finish boost,
